UniqueID,Box_To_Box_Midfielder,Carrilero,Ball_Winning_Midfielder_(Defend),Central_Midfielder_Support,Advanced_Playmaker_(Attack),Advanced_Playmaker_(Support),Mezzala
8599,18.13193011,19.92895208,12.04312955,15.75586156,15.32569584,8.987738369,9.826692504
27503,15.04216146,13.2968843,12.03873198,20.2914352,10.82735064,13.05061619,15.45282024
24873,9.302701338,13.65566782,12.03585598,9.263368534,13.91321763,22.69148273,19.13770597
34230,17.08607652,19.60498765,26.11935116,6.211325634,8.047548068,8.358265727,14.57244524
17551,13.46250505,11.9905696,12.0340367,21.61504568,13.06594991,11.84927679,15.98261626
11068,13.12728972,17.33856187,12.03037998,10.69970818,19.76254974,16.90455719,10.13695332
38664,16.40478059,17.03240553,12.02989546,13.48457662,13.60637524,13.26074196,14.18122459
33608,18.41420287,17.72257538,12.02809292,13.54580353,11.75758074,8.498342591,18.03340198
5715,19.88571925,11.06626989,12.02500272,17.14880865,7.469709889,10.94903083,21.45545878
25461,17.15992651,8.650701579,7.987326486,17.06430892,20.52470262,16.04431302,12.56872086
22150,18.10596576,7.165529848,13.18504202,14.86411547,16.96962606,8.332678602,21.37704224
20310,16.09514947,15.23756723,12.01400885,17.63547711,16.37744917,13.31196322,9.328384957
33952,6.437743977,12.14321614,10.8277168,12.81417982,22.14541585,21.6730857,13.9586417
33210,15.88753988,10.01916894,11.99795415,17.80741729,13.83134247,10.61257141,19.84400586
17951,15.18474607,18.65227425,19.18733902,7.387218504,15.27353596,17.84279242,6.472093777
36474,12.19618501,14.95124612,11.98932428,11.48577509,17.83151844,13.77910502,17.76684604
9603,10.75850421,9.94021578,11.98109863,27.81377194,12.49328736,11.1181271,15.89499498
10850,14.70342612,12.05063467,11.97696318,14.23686676,14.28526943,9.325238701,23.42160114
20574,15.59059187,14.51011984,11.9689212,17.40057774,12.49128079,12.71380343,15.32470514
36443,13.78852228,8.977817383,11.96282925,28.17389425,13.60318342,9.6690237,13.82472971
8485,13.84705748,10.3329844,11.96080528,29.88783966,8.777474258,5.583046113,19.61079281
34103,16.88348107,22.74225366,23.78357517,9.350556637,10.68102953,5.625052336,10.93405161
3543,13.00480275,10.86403284,11.95198059,15.46112103,17.68613939,14.76587226,16.26605114
7884,13.24218462,16.68086967,11.94770449,14.70019737,18.09141529,11.98548181,13.35214676
6416,11.97895506,13.49397177,11.94163532,6.702658356,13.00269418,16.6578366,26.22224871
6838,11.97895506,13.49397177,11.94163532,6.702658356,13.00269418,16.6578366,26.22224871
16332,18.13477706,18.03154929,11.94153219,10.80683623,10.15295968,14.12741885,16.80492669
13092,16.57583531,11.48293452,11.93193386,17.70838411,18.27669184,10.38852768,13.63569268
18141,16.78231684,25.06543712,22.65732775,6.649812014,7.795178282,8.059095712,12.99083229
5877,14.48719636,8.362831901,11.92822298,39.17028921,9.934271922,0.717674362,15.39951327
33640,10.75693553,9.67577269,11.92615075,11.34150748,17.00229749,20.37904659,18.91828947
34332,15.08334027,12.48227927,11.92546058,13.03149779,10.72628753,14.29067226,22.4604623
16958,17.35274631,14.07247717,11.91896466,12.67237768,11.1184536,12.20907878,20.6559018
41033,13.46438434,9.775092024,11.91892964,26.80324042,8.389275014,13.01978415,16.62929441
32204,11.80673514,12.31166966,11.91580505,23.27543028,11.9401965,10.75261015,17.99755321
32688,11.80673514,12.31166966,11.91580505,23.27543028,11.9401965,10.75261015,17.99755321
19621,14.25545992,10.28801883,18.97226265,13.54262734,19.46872729,6.540155944,16.93274803
28453,12.68068379,15.68796817,11.91406828,11.15641498,13.66835936,12.04965483,22.84285059
38138,15.69689857,14.43784922,19.03277144,12.73458017,17.03063994,8.97466243,12.09259823
36625,13.60166258,10.82841671,11.91389583,20.30387551,15.77997678,13.02864976,14.54352282
24764,11.50850684,12.45060165,11.91153405,16.36873774,16.69922544,13.20826485,17.85312943
22104,20.90770266,18.0239466,18.31852552,12.52733242,7.098974358,6.905558171,16.21796027
1170,12.70640933,13.71559202,11.91086068,21.77237078,12.24399837,10.24458115,17.40618768
24717,14.14106503,14.94149345,11.90984278,5.836284778,13.91508488,16.50295968,22.75326939
9322,18.16692475,13.41126517,11.90759118,16.80373954,8.853811512,6.171704404,24.68496344
14704,13.09044569,14.04011743,11.90355101,9.753379502,10.99902976,14.54687042,25.66660617
17832,15.24142772,13.05975236,11.21931408,11.60881934,12.35846061,15.33304941,21.17917648
14999,13.09044569,14.04011743,11.90355101,9.753379502,10.99902976,14.54687042,25.66660617
10620,14.76255017,13.39538931,11.90339966,17.4821987,17.85849701,10.80941607,13.78854907
5014,16.86423573,16.59583325,11.89760995,19.14603598,11.3541231,11.14165674,13.00050524
27599,17.15429877,16.58895342,11.89746141,12.87620009,11.07034853,12.00130816,18.41142962
20178,20.59066504,16.6512909,11.89442765,18.81285394,12.06351484,9.905105412,10.08214222
20623,20.59066504,16.6512909,11.89442765,18.81285394,12.06351484,9.905105412,10.08214222
19022,12.14191975,16.03484553,11.89154387,22.34018818,19.91447013,6.860557568,10.81647498
6579,18.75610593,12.87584708,11.8900018,17.64360312,17.84059088,12.52481802,8.469033167
15861,17.29298912,13.49717244,11.88858916,15.28360493,15.59838895,11.87194358,14.56731183
33980,15.99072004,19.66233947,20.018162,5.854483152,9.708784143,9.500345808,19.26516538
30187,17.10369707,13.74237367,11.88182111,16.60926852,13.7137472,13.03992417,13.90916825
20128,16.44982225,14.74464477,11.85315285,12.10375111,13.4458589,16.17822866,15.22454145
21824,11.04218376,13.87255764,9.032785571,10.75942312,16.20449173,16.02703472,23.06152345
24374,14.01195109,12.64310867,11.84384171,17.25109008,14.4277912,13.39331713,16.42890012
5874,14.70557632,8.705808818,11.84186557,15.16098,14.20333105,16.11335471,19.26908353
8285,16.38652473,13.55344125,11.83710636,17.66123275,9.582023732,10.48034638,20.49932481
26481,15.98007848,13.0179004,11.8356371,7.973960915,15.46985296,19.47044487,16.25212528
26954,15.98007848,13.0179004,11.8356371,7.973960915,15.46985296,19.47044487,16.25212528
2469,15.10592501,11.42852335,11.83186481,17.32973474,14.07428135,17.07288402,13.15678671
15153,7.495958672,11.58358418,7.397729932,11.02378481,22.89714408,19.27490853,20.32688979
10356,16.29953239,17.90270774,11.82582879,16.61636715,10.46037758,13.70881313,13.18637322
25122,14.09128556,15.42640067,11.82506753,5.759066649,14.06575188,17.52676444,21.30566326
3973,17.12360213,15.54099755,11.82305723,17.19009499,8.574954343,12.04615261,17.70114114
27731,16.11342379,14.89853496,11.82200545,10.24015626,21.73256488,10.96526385,14.22805079
5527,11.33015708,13.30434964,11.82125999,10.28125784,13.56005101,18.72355797,20.97936647
6584,16.22790213,16.70546508,11.82025546,12.70775183,11.13874881,15.48009544,15.91978125
6990,16.22790213,16.70546508,11.82025546,12.70775183,11.13874881,15.48009544,15.91978125
33604,11.59964112,13.26701689,11.81034268,22.44755611,13.05612104,10.27125742,17.54806474
8850,15.94247851,13.00378208,11.80811005,13.89216665,14.12847784,12.79962514,18.42535973
3554,16.55793541,13.52891615,11.80601054,16.64803225,14.88953753,11.01848882,15.55107928
36324,16.45268762,13.7870816,11.80204362,17.64167151,16.59433031,9.462458616,14.25972672
8004,15.55136083,19.46009505,11.79920461,21.46236141,10.01936758,14.49828981,7.209320707
7625,7.801779922,15.74048332,11.78982013,4.608006598,21.31826297,18.6511711,20.09047596
16732,13.37229423,20.22171594,11.78745819,12.48708626,18.64693901,9.460210077,14.02429629
16060,15.07538515,12.28243047,11.78741879,9.854539327,18.97703023,17.29401334,14.7291827
2531,15.89854533,21.15765026,11.78568867,11.88184708,11.3850376,10.08620301,17.80502806
2388,14.3304355,17.65608353,11.78545101,12.62485841,19.87961167,9.951669011,13.77189086
9319,17.57355794,14.38897451,11.78277909,11.40478461,15.56656368,13.80722619,15.47611399
4294,11.68223558,25.51160384,11.7759393,8.257034277,17.39248028,9.098641396,16.28206532
22142,14.85594556,10.00374945,11.29351703,23.56246075,12.52228912,4.508394037,23.25364405
34094,8.491320034,8.459920475,8.624248683,12.22806244,16.4712488,20.13233699,25.59286258
9018,17.86699713,14.87539655,11.77553756,13.7755982,9.469412005,13.48650004,18.75055853
15931,18.48982988,15.7320497,11.77279981,14.4651155,11.64493356,14.920431,12.97484055
5134,17.65404546,16.64805295,11.76400586,14.21682509,8.422893139,11.37867203,19.91550546
987,12.97530363,18.94848747,11.75358135,14.02315482,15.47444337,14.43121957,12.3938098
16258,14.40313485,9.323734722,11.75276706,18.7429811,10.53643143,15.68149208,19.55945878
10740,15.2948746,17.19690639,11.75124091,9.941408551,14.68010149,12.72596956,18.40949849
20216,18.97651084,12.1360325,11.74812567,15.25551238,8.689923072,14.37066234,18.8232332
20671,18.97651084,12.1360325,11.74812567,15.25551238,8.689923072,14.37066234,18.8232332
15649,12.23254832,12.4136627,11.74803267,18.29835902,13.12018968,10.77392633,21.41328128
20451,14.69572022,13.7920524,11.74570425,20.76129069,10.65689407,12.94613775,15.40220062
15541,6.667636877,8.657632704,2.969920839,12.58884415,23.0405144,25.20819951,20.86725152
13066,17.05272071,13.57354091,11.74081614,13.6784668,16.41151133,17.39709375,10.14585034
30861,13.30702524,12.27001962,11.73706683,18.78920542,11.39019113,14.29688094,18.20961082
25657,17.45682886,18.69919891,11.99683259,14.14400379,17.36137863,19.66983647,0.671920741
34257,4.312874097,8.32535485,8.089712197,11.17166173,23.27437399,27.25064172,17.57538142
29180,11.18533796,14.90233694,11.7267616,16.15335315,17.13328835,9.804594235,19.09432777
10357,15.0578139,14.11171752,11.71981586,12.5277336,13.89443947,18.95977931,13.72870034
1225,18.52274161,17.92342051,11.71771012,15.10759116,10.01093048,14.23554192,12.48206419
1635,18.52274161,17.92342051,11.71771012,15.10759116,10.01093048,14.23554192,12.48206419
16897,13.16036794,6.254928045,11.71571057,19.53283496,19.75137726,13.87953123,15.70524998
35388,11.64263472,13.85874327,11.71509425,18.56183911,14.84660732,13.69921979,15.67586155
23298,6.84629557,5.482376627,11.70876061,7.532281185,26.27138731,17.32285715,24.83604154
28121,11.38692907,10.50412585,11.70683404,9.222258507,12.66378535,15.84636543,28.66970174
28526,11.38692907,10.50412585,11.70683404,9.222258507,12.66378535,15.84636543,28.66970174
7546,10.91072726,8.433484868,11.70563513,12.2041952,21.86777833,13.08926354,21.78891567
20540,17.00113433,14.90036824,11.70436114,18.51974157,11.60245003,17.78296515,8.488979537
7581,15.05670567,17.50822292,11.70038851,9.241094886,18.16674744,13.52656349,14.80027709
13587,16.03716426,15.76098168,11.69705355,16.56546514,15.37659094,8.69485765,15.86788678
13167,14.66217265,10.35279628,11.6826802,18.21994067,10.16568742,14.08878672,20.82793606
31118,19.32353888,13.67432341,11.68087808,18.54210504,5.919609753,8.583623655,22.27592118
31596,19.32353888,13.67432341,11.68087808,18.54210504,5.919609753,8.583623655,22.27592118
25179,12.89774873,9.990751371,11.67966557,15.70032917,15.840126,15.46031571,18.43106345
33159,12.81115819,18.26960511,11.67648038,12.29442809,12.80914089,14.16903705,17.97015029
34722,10.71033105,14.90464916,11.66799716,10.38736564,17.25746579,20.11303246,14.95915874
38450,15.41581775,13.84755482,11.66736188,20.01869744,12.82229818,11.71007348,14.51819646
11636,15.59509363,13.88902499,11.66609732,17.14566384,10.08101878,14.71463794,16.9084635
37335,7.23248178,11.87753402,15.53634746,3.009600043,29.21252281,9.743970301,23.38754358
36187,8.347835599,5.650205998,19.48177259,35.16880349,15.51886978,0.571967279,15.26054526
12063,15.59509363,13.88902499,11.66609732,17.14566384,10.08101878,14.71463794,16.9084635
38744,21.77294132,12.44860805,11.64744777,20.91159074,22.64549203,9.065826523,1.508093558
38935,7.050610033,8.645982099,10.10276832,21.34943739,28.21072267,4.717243113,19.92323638
4003,15.77408739,15.05290503,11.64337884,22.99512131,8.69054154,13.65299011,12.19097578
10183,13.61649669,17.2419225,11.63411097,10.24014018,12.07824056,16.31081671,18.87827239
5340,12.49280058,11.08866248,11.63204453,20.26107747,11.81015851,16.92394814,15.7913083
33172,16.89626761,15.83679423,11.63144255,13.83024621,9.598186194,17.20719816,14.99986505
33622,16.89626761,15.83679423,11.63144255,13.83024621,9.598186194,17.20719816,14.99986505
35775,17.4328783,14.46853922,11.62635953,12.44025732,13.43596276,10.2065711,20.38943176
24291,20.81317861,14.72276774,11.624726,19.20513028,8.617420999,10.88880768,14.12796869
37348,11.14126688,8.752686102,10.38757604,18.79408011,14.06530094,21.32496114,15.53412879
39208,11.77017678,15.05429913,16.75986996,26.70047212,13.10973161,5.92571276,10.67973763
35985,9.308149352,8.872043343,15.05027275,25.71045068,11.57046173,13.80325915,15.68536299
38509,9.374280946,7.88185937,11.62230688,15.11014902,24.73914713,11.16150582,20.11075083
8869,18.72806695,14.36871775,11.62190384,17.24025267,8.91353045,14.89446416,14.23306417
33156,11.84748637,13.16719978,11.61574417,22.03023777,12.70812717,11.37539685,17.25580789
37759,7.455133175,8.509529917,6.846112189,22.1908117,23.13248433,9.159979605,22.70594908
2621,6.993435284,10.89889008,11.61477731,23.65617244,12.98344779,19.6603801,14.19289699
37452,6.963224329,10.88631205,7.599961955,24.06720295,21.44951281,7.775027959,21.25875794
38784,10.72688195,13.9882476,10.44546396,20.74750179,15.39851257,10.10454597,18.58884615
22404,15.71792021,16.28288485,11.61334083,14.73654873,13.57045186,15.02819733,13.05065619
39022,11.73710905,10.65313581,14.15275515,19.97875998,13.71289702,15.05659987,14.70874312
7589,15.54441049,13.04733889,11.60940677,17.86061208,12.323138,16.42047115,13.19462261
34336,12.06107191,9.629786082,11.60569914,21.41594215,16.47843286,13.44474551,15.36432234
19172,13.89470335,13.98653903,11.60159222,14.33883285,12.95736978,16.63544429,16.58551847
34811,13.01492332,14.43305687,10.94140511,17.96093413,18.36605179,10.214849,15.06877977
35872,14.49713622,9.807321707,13.50511146,19.80377942,12.66492358,14.56441261,15.157315
32267,17.57452086,13.81152236,11.60028161,16.24661637,12.299902,12.65160668,15.81555012
32745,17.57452086,13.81152236,11.60028161,16.24661637,12.299902,12.65160668,15.81555012
36249,9.955771474,21.01545167,13.61160296,21.5107372,11.28158091,13.07307691,9.55177887
16406,18.15177195,11.09215029,11.59806633,18.07590596,10.18324602,10.86795708,20.03090237
37369,9.414379811,12.14926752,17.50086875,22.11155023,8.793205216,13.5232101,16.50751838
41269,10.55146536,4.617519869,16.0026715,22.8405907,11.94829124,16.38672475,17.65273657
34881,12.89135533,13.17153942,11.82803014,20.38754283,12.07925087,10.30781446,19.33446695
8698,16.49906814,13.69768916,11.59023702,17.64043889,9.584592032,10.48315546,20.50481931
34882,14.87705492,13.2542361,16.09633618,18.60876931,10.72906704,13.72274616,12.71179028
37885,12.35631397,18.66699263,14.10734117,24.10900919,8.850267139,7.304092589,14.60598332
3540,14.55961743,15.90152867,11.58871049,18.96669564,10.22681806,10.51390689,18.24272283
32947,16.71785143,16.62959992,11.58003325,18.6136224,12.48085568,11.76893293,12.20910439
34767,13.56218803,11.86832566,11.5754508,18.30071984,15.1672519,14.51079633,15.01526745
41422,14.06923444,11.39418133,18.87304373,22.45532909,9.654594156,10.39042249,13.16319476
34901,7.462243598,9.190552118,7.842389838,21.86312283,24.79670596,3.58262925,25.26235641
38753,5.665393479,6.875925632,12.80013584,24.05154297,18.13802224,15.94845238,16.52052746
35283,14.55987177,15.98689252,22.55176988,24.60632989,7.972265245,3.869812403,10.4530583
37794,10.13336506,15.1765983,10.62838182,20.59046355,12.13122896,16.38513876,14.95482355
22767,17.65218607,11.90931701,11.57214433,15.63444728,21.7169484,10.13627049,11.37868643
35402,17.49715672,11.36352488,11.57083886,18.21993692,12.27115254,13.336646,15.74074408
8293,13.80305431,16.01950174,11.57041669,10.85487013,18.78717434,8.345969468,20.61901332
35140,9.928222567,11.09313313,9.120597356,16.29401398,20.74771117,8.641397222,24.17492457
38972,16.63266667,5.217548838,9.83826024,19.96185434,13.16096402,16.77809425,18.41061163
34598,12.40981962,4.949685246,11.56683526,21.68953439,19.9343823,10.79484709,18.65489608
21051,10.87970276,17.95032247,11.55071422,9.925698151,22.70671908,10.25998502,16.7268583
459,15.49948796,14.06309443,11.54696652,7.900660095,23.38384601,8.768327372,18.83761761
22807,16.38705065,16.11056765,11.54231729,12.41676824,14.65091242,12.6755229,16.21686085
36274,15.71822046,6.22754407,20.30742169,24.80764951,9.275374093,11.27419941,12.38959077
37815,13.62654871,13.63476775,11.36585849,17.97301406,11.23188353,15.37299315,16.79493431
20971,13.90715495,15.80460296,11.54133035,12.71153519,14.16491498,14.35013511,17.52032646
35128,12.80642164,10.00232824,14.20549453,19.95313517,10.42402992,15.11489801,17.4936925
37285,10.32403041,11.35786921,22.56587213,8.225396404,21.69527989,9.886434215,15.94511775
20276,15.49664882,15.5246844,11.53722191,15.65865189,15.48896015,14.80497164,11.48886119
20718,15.49664882,15.5246844,11.53722191,15.65865189,15.48896015,14.80497164,11.48886119
35807,14.03809376,12.763528,12.07815055,18.11436654,17.12968168,12.82841789,13.04776158
35867,8.585196057,14.47682064,9.403024092,24.77074444,16.63232611,12.34451152,13.78737715
19832,12.27343239,12.39022952,11.52653144,12.0265577,19.11627569,17.12762233,15.53935093
38802,13.2458867,6.636950563,16.50451819,19.79721391,11.53946836,9.62944977,22.64651251
16999,15.95399031,15.78666511,11.52645901,12.21551318,20.45654468,11.0296605,13.03116721
34914,12.01379863,6.20147047,18.58484177,14.64389623,12.5725128,14.17838037,21.80509973
38105,15.21073,14.39538051,16.12981813,20.36118218,9.621297945,13.63675805,10.64483318
2195,15.40628258,10.98144688,11.52050444,16.23030972,11.69038048,19.31984513,14.85123077
41212,14.47980893,14.25839573,18.50891262,19.72367352,8.778397413,9.74738339,14.5034284
41357,15.67985484,11.44724106,20.66478341,23.52317518,9.226339975,8.275882052,11.18272348
37886,6.781531973,9.666152637,6.807437459,25.16553782,25.7942535,5.455816363,20.32927025
1689,9.883797098,9.720279975,11.52039242,21.84900773,14.7859322,14.77756219,17.46302839
20008,15.20002091,11.67880275,11.51282962,19.31900258,19.69012206,7.191164403,15.40805768
35837,8.86080878,8.897225977,7.518454462,22.21167914,23.55645956,9.872208442,19.08316364
36248,12.85553903,12.77713689,12.31574722,14.93832242,19.66948646,9.470457939,17.97331005
20029,16.60783961,12.89165017,11.49966857,20.40749509,8.943234602,11.74778362,17.90232834
23517,17.824943,15.60051871,11.49158165,11.93822059,18.27249631,9.678544241,15.1936955
4058,13.28547576,11.91685659,11.48753862,13.37020355,13.79473386,17.42949263,18.71569899
36046,14.76851354,12.33113712,14.37819652,18.79996106,10.05854514,13.26976557,16.39388106
36157,17.56892016,13.89033009,19.82247136,24.98078348,8.56322386,5.558169675,9.616101382
37332,10.33505776,13.51863074,15.46945547,16.24952091,15.12079628,15.74735561,13.55918323
902,10.02583417,16.0319586,11.47870167,16.32286238,18.68083692,6.54593741,20.91386884
39278,11.42980898,15.04146802,11.47588517,20.04772198,17.39768393,6.270679572,18.33675235
8546,15.21007814,9.910068224,11.45590024,21.26750778,17.30207662,13.47436437,11.38000462
23288,6.462285823,14.84251201,11.45209774,8.892096722,14.82545855,16.04971759,27.47583157
35838,13.8220008,12.86982377,12.34096264,19.41728678,15.08848137,13.37387,13.08757464
35947,12.75081561,10.19998278,13.74859498,21.35637276,10.55869007,12.05463184,19.33091196
19921,18.00327355,8.316939906,11.45180684,34.78076276,9.496944439,8.885429949,9.064842548
20591,16.10439422,14.57461975,11.43590026,18.48176636,15.39450878,10.52772378,13.48108685
39047,9.525084807,14.04920592,12.39702805,24.64108988,11.99578305,10.24145272,17.15035558
32075,16.2973795,15.95645367,11.4345955,14.54725647,11.30432814,12.70589857,17.75408815
32555,16.2973795,15.95645367,11.4345955,14.54725647,11.30432814,12.70589857,17.75408815
11720,14.66077341,8.670427691,11.42813873,20.16772684,15.89314687,15.72990989,13.44987657
39619,12.47768278,18.31321028,11.42731621,10.01005074,9.528355377,12.60634424,25.63704037
39597,15.83774093,15.18851861,11.40982425,14.02495714,18.69840507,13.25635238,11.58420161
715,6.225848565,4.051714,11.40714695,27.2189456,16.7073264,17.50482594,16.88419255
38080,15.45844533,13.12066668,16.61355684,22.72964685,8.841262954,10.28521116,12.95121019
23513,20.01832036,16.41074126,11.40679848,16.74414701,8.116198162,11.20670178,16.09709295
38801,8.197359082,10.49507222,12.1359027,20.00611415,14.04033398,15.06389205,20.06132582
39790,13.14319087,12.57918148,10.5294176,16.35875287,18.46280183,9.519066692,19.40758867
34804,8.393333659,12.21664547,7.710313009,25.14592424,18.5475748,4.163963681,23.82224515
13451,14.05865987,10.35398696,11.40566081,17.10498426,23.93866458,11.62158602,11.5164575
38035,18.11761756,13.83140919,18.80459175,17.8116908,11.84093216,11.30725885,8.286499688
18410,19.15979342,12.69264766,11.40458788,17.24741888,21.79469996,12.14250114,5.558351058
41425,24.76722912,6.990890299,18.21597464,28.55962336,6.835292506,4.355175507,10.27581457
1450,14.16082237,14.17341766,11.39499161,6.713098068,12.40945405,20.98035057,20.16786567
9205,10.87088349,11.87510275,11.39377437,25.79463486,10.44231801,11.76148817,17.86179835
25269,13.8674969,13.40125002,11.39163682,13.35876715,13.40210301,11.73449913,22.84424698
9594,13.36231635,8.6588156,11.38987256,17.39582814,11.44233758,14.74481597,23.0060138
35191,19.53579427,17.20348503,18.43687733,25.06325279,7.400505193,6.823961345,5.536124045
35279,10.98760284,10.87532285,21.43094274,31.42747735,11.70740735,0.764295622,12.80695124
9191,13.36231635,8.6588156,11.38987256,17.39582814,11.44233758,14.74481597,23.0060138
21012,19.3540848,17.26664026,11.38858721,18.29290677,8.321206266,7.853119062,17.52345564
9168,17.70945396,15.51038285,11.38816461,11.03513236,10.52247674,17.16088871,16.67350077
35944,16.06717023,15.85390688,11.04949518,20.71706561,15.07537517,6.597165338,14.63982159
18483,16.7735694,17.42775272,11.38744331,9.614057241,20.20410038,12.43433019,12.15874676
29159,17.16111699,16.52765791,11.38386103,10.80268215,20.95866235,9.41675751,13.74926206
37383,13.73537981,9.430065342,11.17654805,24.04484791,11.60329452,15.06558384,14.94428053
38160,13.89343687,13.50659805,15.44414604,21.13928827,10.10718013,8.850172659,17.05917797
8672,19.19455311,12.82727361,11.38353745,16.64045234,14.42297078,9.017295808,16.5139169
38755,6.380078235,6.105695027,18.89163754,26.57334446,13.14368784,14.75016109,14.15539581
11975,16.42464092,13.32996461,11.37750583,15.39290237,15.68762303,10.15662314,17.63074011
12356,16.42464092,13.32996461,11.37750583,15.39290237,15.68762303,10.15662314,17.63074011
28527,18.28916456,19.05464136,11.37619473,13.04022816,13.56361141,12.21904898,12.45711079
28128,18.28916456,19.05464136,11.37619473,13.04022816,13.56361141,12.21904898,12.45711079
37401,14.81182294,12.61902807,15.35085023,16.53654019,12.12280402,17.19638768,11.36256687
39221,12.09961883,14.35769566,14.34186794,23.35150004,12.09290967,15.88897508,7.867432789
39229,17.36848213,16.17672759,25.20292496,20.02516196,8.304780169,4.835348612,8.086574574
38549,12.85349314,17.04640168,11.36311976,21.12330078,14.58460413,10.885226,12.14385452
13281,14.03087528,13.44003549,11.35317492,14.72300843,21.26511378,11.53707234,13.65071976
41435,10.18353312,9.202406353,18.1839898,19.08858753,14.10811155,13.58508908,15.64828257
17787,13.74409126,14.68047199,18.26417767,19.32600911,11.17674689,12.63978085,10.16872223
23459,12.56604896,6.654551411,11.35149509,16.92209858,36.43397523,15.28850426,0.783326466
7997,18.54882455,9.293217414,11.34243744,19.774003,8.946855491,11.96637097,20.12829113
36166,10.13886773,8.842870624,15.70364216,20.62548378,13.18306454,14.10954907,17.39652209
4181,12.86579703,13.46558866,11.33514876,13.79524064,13.93391708,15.86081863,18.7434892
20944,14.56097366,13.91371617,11.33135915,15.32986156,15.99731925,16.30457101,12.56219919
33480,12.18144707,14.79608891,11.32877986,17.84627449,12.1560303,12.31109294,19.38028641
3451,19.46045286,13.67242363,11.31984568,17.34387523,10.0808782,10.19366935,17.92885505
37522,13.99774298,5.033146571,9.696896426,18.8356436,21.49088529,13.8778728,17.06781233
3917,19.46045286,13.67242363,11.31984568,17.34387523,10.0808782,10.19366935,17.92885505
17409,9.695418662,13.86488508,11.29936979,15.90145883,18.13523411,8.193916349,22.90971718
36934,10.94213191,14.01321337,11.28749268,13.79360517,19.90028208,15.08060584,14.98266896
41634,12.4467706,12.12777314,15.64737873,19.60409582,11.22478102,12.02661369,16.92258699
41642,10.15355771,9.778165576,13.16406966,42.92595851,8.526143897,0.619538146,14.8325665
26625,20.20574755,12.91323973,11.28714451,18.71974113,9.597492973,10.24442076,17.03221335
34954,18.08651398,16.07608998,11.44354357,17.29013247,16.16525243,9.553930225,11.38453734
26184,20.20574755,12.91323973,11.28714451,18.71974113,9.597492973,10.24442076,17.03221335
5467,12.20476347,10.72012753,11.28699977,10.42422042,13.19098495,12.75238668,29.42051718
27247,15.14883617,12.05563686,15.72397914,20.56372147,13.17171121,10.09023283,13.24588232
38660,14.65745516,8.737898555,11.2820626,16.64462694,14.04151636,18.41349663,16.22294376
38810,16.64490779,12.82084229,15.87482995,15.42441466,10.06751008,11.77383992,17.39365531
39146,17.92920424,16.44692913,12.7455932,17.17829213,9.796965588,11.23360156,14.66941416
16344,10.10149417,13.27801212,11.2771652,20.06796886,17.35669983,10.97076048,16.94789935
5462,11.84209717,16.77938537,11.27115839,16.98036426,16.21166319,15.07224562,11.84308601
3151,13.9688288,11.98325192,11.26310339,21.05812298,10.50381808,13.66970756,17.55316728
35996,14.80211917,14.69121752,18.79325374,16.52226939,9.230294786,13.74442401,12.21642138
36044,15.43173466,12.03881737,14.03278208,20.39841599,8.628964898,10.32248935,19.14679566
6698,11.65631499,9.86308365,11.26179115,26.64958185,16.85425994,18.4564148,5.258553625
16511,12.38368954,12.35803017,11.26060579,22.10297645,13.48400482,10.62863207,17.78206115
22715,10.42789518,7.220146811,11.25998158,21.89781832,19.29738502,11.17396919,18.72280388
37334,15.74009584,9.232065792,16.38049117,17.5727071,12.26418698,14.53244374,14.27800937
38937,6.30995964,10.66340407,7.151059771,22.16414888,19.13211488,18.93362427,15.64568849
41447,17.1282946,11.21599069,22.93445987,23.18550676,12.92501462,5.345111479,7.265621976
14896,13.95954619,18.43708554,11.24911128,11.1693319,13.74604811,17.81524148,13.62363549
18170,9.143893765,12.59709086,11.24078913,34.01129881,13.21388626,7.805320527,11.98772066
6394,12.75211064,14.82258394,11.23980576,14.73962787,16.166976,13.46188582,16.81700998
34902,8.753982079,15.38139589,9.241861422,22.15112129,17.42837935,12.04186486,15.0013951
35004,18.68694522,15.01761389,13.85888265,18.11640551,9.771553663,13.66019269,10.88840638
35122,14.50345796,14.04621077,12.63576142,26.88238007,10.56713937,6.269322728,15.09572768
35208,21.25819877,13.56268298,22.12522538,13.31749824,7.289099675,10.41726093,12.03003403
35925,15.79138631,13.09334415,10.5012932,27.28506569,8.849292293,9.353843606,15.12577475
35940,12.47079065,16.92379005,11.28246176,17.31299192,13.17930388,12.03593993,16.79472182
3719,14.81592388,14.90378331,11.23390914,12.59202007,13.92168212,17.98217372,14.55050777
37755,10.12020157,7.086684755,10.50867818,33.93782547,15.98708666,8.47111542,13.88840794
8705,13.13445749,19.23468354,11.2331389,10.17471057,21.55600108,6.910361577,17.75664683
11030,13.38639133,7.063069366,11.22470066,14.91974484,19.59341263,13.93914001,19.87354116
38929,20.41328071,16.56523675,18.58647268,16.31137689,8.509713259,10.83564448,8.778275232
31053,17.00708074,11.48090952,11.22454507,16.44565628,11.8018714,15.24661063,16.79332636
31534,17.00708074,11.48090952,11.22454507,16.44565628,11.8018714,15.24661063,16.79332636
809,12.92198919,14.37408861,11.21893669,12.72515926,9.380665666,13.45241965,25.92674094
24422,19.48792951,15.90069777,11.20441539,17.18290679,11.17878782,13.12631838,11.91894433
